datetime,open,high,low,close,volume
2025-06-01 00:00:00,145.5,145.8598214453036,144.81278547770796,145.65958783720646,127.15704583078502
2025-06-01 00:01:00,145.65958783720646,148.61140999053313,144.61954277408708,148.18342818826736,955.5239864204457
2025-06-01 00:02:00,148.18342818826736,148.4693346602011,145.82412008383554,145.95042319284914,535.064522284088
2025-06-01 00:03:00,145.95042319284914,146.47340174176915,144.09563469187134,144.64585241800748,681.3992846379595
2025-06-01 00:04:00,144.64585241800748,146.41572942554822,144.47534922811823,146.36528436730666,208.47661223358483
2025-06-01 00:05:00,146.36528436730666,148.23528924872377,146.27376813282385,147.93981231202298,518.3019648080735
2025-06-01 00:06:00,147.93981231202298,149.27429321650877,147.2953298314322,148.96632617072632,248.29403740891584
2025-06-01 00:07:00,148.96632617072632,149.25029194574904,148.70736771613701,149.0939054895315,157.6194882412571
2025-06-01 00:08:00,149.0939054895315,150.51210157376337,148.91499931228697,149.09779100380362,606.0103057801298
2025-06-01 00:09:00,149.09779100380362,150.3436456552914,147.8934141948251,147.9617338408134,633.6953523125128
2025-06-01 00:10:00,147.9617338408134,150.90842335311225,147.77651860399737,150.39278222230632,532.9849142855439
2025-06-01 00:11:00,150.39278222230632,151.32590162875908,149.61388280592112,150.37056227152948,722.0973144647216
2025-06-01 00:12:00,150.37056227152948,152.10279485051336,150.30441277408963,151.8400908578755,582.156076439104
2025-06-01 00:13:00,151.8400908578755,153.82834204210727,151.6944680364922,153.68778963063278,309.21417881096875
2025-06-01 00:14:00,153.68778963063278,154.10003770245572,153.13233728864336,154.0854818733907,326.10868771065066
2025-06-01 00:15:00,154.0854818733907,154.16671686774603,152.02744135198276,152.59822928265888,901.4943686253276
2025-06-01 00:16:00,152.59822928265888,153.21354884526218,151.31138866219356,151.43707561990456,140.1684038165239
2025-06-01 00:17:00,151.43707561990456,153.5275792228858,151.4218891129879,153.20492415205788,464.1917820128561
2025-06-01 00:18:00,153.20492415205788,154.49732910225077,153.00901322044066,154.36566277754093,331.3298553048339
2025-06-01 00:19:00,154.36566277754093,156.44506292527313,153.4043670101765,156.17371733888615,768.2549504717186
2025-06-01 00:20:00,156.17371733888615,156.18199163104683,152.92261558518337,152.93262860560108,543.3898405085217
2025-06-01 00:21:00,152.93262860560108,153.63348184988544,151.27416244373546,152.13187972941904,776.3367899057939
2025-06-01 00:22:00,152.13187972941904,152.34384684070218,150.06159393634772,150.16326296534643,197.99072826685958
2025-06-01 00:23:00,150.16326296534643,150.41563663108434,146.67629788636057,147.02498688125053,580.1872882807909
2025-06-01 00:24:00,147.02498688125053,147.72782251885607,146.15796298446946,147.3198820624748,324.71733782645435
2025-06-01 00:25:00,147.3198820624748,147.3742429461861,145.1847142432238,145.4487349829453,987.2708275558757
2025-06-01 00:26:00,145.4487349829453,146.58952375838766,145.18471883174897,146.23049598679813,726.5586064738079
2025-06-01 00:27:00,146.23049598679813,146.83514862652692,143.7412020313133,144.20682600092357,303.0341543162983
2025-06-01 00:28:00,144.20682600092357,145.72618627102534,143.15422964545107,145.21849332959178,563.7879307741173
2025-06-01 00:29:00,145.21849332959178,150.08877968424628,145.0050114628905,149.42127476187238,871.8732775011634
2025-06-01 00:30:00,149.42127476187238,151.3228948383792,149.0442507664137,150.35343387582805,698.5165814004472
2025-06-01 00:31:00,150.35343387582805,150.64794012141041,147.95644749587086,148.64836182072932,260.362334580374
2025-06-01 00:32:00,148.64836182072932,150.2484227615891,148.05355469358187,148.15079540425276,246.58012784770747
2025-06-01 00:33:00,148.15079540425276,148.23586323992822,146.83334171235322,147.85037691211397,110.23680222929521
2025-06-01 00:34:00,147.85037691211397,149.78996964816852,147.43472102921663,149.17248890160369,828.261920623882
2025-06-01 00:35:00,149.17248890160369,151.0672043754207,148.3856301061629,150.6636677327447,688.415476699597
2025-06-01 00:36:00,150.6636677327447,151.25590532822213,149.83258205206516,150.22769282588325,293.10101070947417
2025-06-01 00:37:00,150.22769282588325,151.15105080730947,150.0077238246873,150.84045554530564,116.20763355521466
2025-06-01 00:38:00,150.84045554530564,151.4416651972947,149.19933328601883,149.82830043314712,520.7284666427756
2025-06-01 00:39:00,149.82830043314712,151.10121477084357,148.55837780707168,148.72433879242664,784.2958623367897
2025-06-01 00:40:00,148.72433879242664,148.7474381706456,147.14247439303486,147.16121262758838,940.9949329853964
2025-06-01 00:41:00,147.16121262758838,150.67639112934285,146.3493325012297,149.9423591875721,766.5499554387973
2025-06-01 00:42:00,149.9423591875721,151.45049960769467,149.89673242857864,150.4854590367068,632.8092115244671
2025-06-01 00:43:00,150.4854590367068,150.57149009514728,149.62891107998368,149.7454852394383,552.5466243002725
2025-06-01 00:44:00,149.7454852394383,150.72279391828673,149.12708377051678,149.18978336000615,375.64927569380177
2025-06-01 00:45:00,149.18978336000615,150.01525076532647,148.04243539626205,149.99185166502753,107.97297463845511
2025-06-01 00:46:00,149.99185166502753,150.09372015277305,149.58803612006105,149.77372814676082,405.4179851618927
2025-06-01 00:47:00,149.77372814676082,150.17740755141722,149.68792438474154,150.03357959458654,771.3549025234735
2025-06-01 00:48:00,150.03357959458654,150.2629838481806,149.3191238704748,149.40043703839493,278.37836679745146
2025-06-01 00:49:00,149.40043703839493,149.49708830408525,147.1821395430659,148.1470514631855,500.5549235223238
2025-06-01 00:50:00,148.1470514631855,150.0645450088625,146.92650374249996,149.65124420407614,405.3716599878316
2025-06-01 00:51:00,149.65124420407614,152.71282652719242,148.73278837372325,152.15644838909077,578.4400709875662
2025-06-01 00:52:00,152.15644838909077,152.30008791415193,150.4831661016289,151.1361350418446,877.9630201232977
2025-06-01 00:53:00,151.1361350418446,151.90837550162044,150.42871271066485,151.82435616994314,138.13575813030428
2025-06-01 00:54:00,151.82435616994314,151.82936016477427,149.59843685099986,149.68004993978155,619.371030402119
2025-06-01 00:55:00,149.68004993978155,150.4228309130418,149.16773425851,150.15790066194776,726.5594546635868
2025-06-01 00:56:00,150.15790066194776,150.99020695246872,148.9297534427047,149.5034912242903,510.38376314887165
2025-06-01 00:57:00,149.5034912242903,150.55289941240002,148.22483301517389,148.63222279701495,143.14464388948642
2025-06-01 00:58:00,148.63222279701495,149.73164218992844,148.52942599341293,149.6051268794246,914.3830122707078
2025-06-01 00:59:00,149.6051268794246,149.71202358608488,148.27365848416989,148.31129641432253,357.2520864336522
2025-06-01 01:00:00,148.31129641432253,149.30753772875875,148.08474270364977,149.13622055322946,316.56457172734883
2025-06-01 01:01:00,149.13622055322946,152.24367662942683,148.70968453493816,152.18460901342544,308.25718260394206
2025-06-01 01:02:00,152.18460901342544,154.88768344193116,151.68448516295268,154.0301520818307,810.4729176428142
2025-06-01 01:03:00,154.0301520818307,155.63650867052746,153.1080432238741,155.20404085223714,453.69278168004143
2025-06-01 01:04:00,155.20404085223714,156.45174174850496,155.099020173146,156.1764979122234,420.7686447598292
2025-06-01 01:05:00,156.1764979122234,156.47393477676823,155.40375460237942,155.5199811566437,838.292967198472
2025-06-01 01:06:00,155.5199811566437,156.66515785769874,155.19936482974123,156.24083524369976,925.9714421870282
2025-06-01 01:07:00,156.24083524369976,159.4765797427705,155.5358009534337,158.8555446927757,944.0530652952253
2025-06-01 01:08:00,158.8555446927757,161.8794035751466,158.37480627186645,161.26901838296325,228.54174839084217
2025-06-01 01:09:00,161.26901838296325,162.73204498911718,159.3495105279432,159.6345459117311,951.941457184174
2025-06-01 01:10:00,159.6345459117311,160.16714724133266,158.5418093053626,158.70935606777047,585.1865956490149
2025-06-01 01:11:00,158.70935606777047,159.1850145470618,157.58693911335573,158.20313140713148,206.96921200569824
2025-06-01 01:12:00,158.20313140713148,159.56327579507493,158.09518419305815,159.1083238062546,405.8958401832807
2025-06-01 01:13:00,159.1083238062546,159.28103105490823,158.01247571063692,158.95968749845287,449.43273683911013
2025-06-01 01:14:00,158.95968749845287,159.75659599178442,158.90667755117727,159.2789847268835,722.2884555065285
