datetime,open,high,low,close,volume
2025-06-01 00:00:00,157.3,157.5227847469759,155.0474480123828,156.33883708980537,907.6064532041358
2025-06-01 00:15:00,156.33883708980537,159.53716695209454,154.98824725322868,158.72286789647444,906.5937452240017
2025-06-01 00:30:00,158.72286789647444,165.1482682261904,158.57334051065592,163.9864948205759,260.38848486319546
2025-06-01 00:45:00,163.9864948205759,165.95401707156867,157.3594082406389,160.1964310554335,931.0401331956422
2025-06-01 01:00:00,160.1964310554335,163.22693663314266,152.89504618220096,158.81142127526002,757.703314967373
2025-06-01 01:15:00,158.81142127526002,159.51406860607037,156.4006028526009,157.07901576141532,698.6960118138825
2025-06-01 01:30:00,157.07901576141532,158.15706359558837,146.5381430462966,147.89765776021972,854.2776507556571
2025-06-01 01:45:00,147.89765776021972,148.68547192257452,142.93368883146982,145.49270751831406,708.4729734563572
2025-06-01 02:00:00,145.49270751831406,147.54511573143532,143.87103773853048,145.5824188812438,565.138618132009
2025-06-01 02:15:00,145.5824188812438,146.56467513868313,145.43330952483717,145.60190707994178,324.949882997302
2025-06-01 02:30:00,145.60190707994178,145.9309114204196,142.54769888831592,144.43351324131464,978.1741113089519
2025-06-01 02:45:00,144.43351324131464,145.02066360527624,140.72361438100086,141.74184200417767,641.9466977852195
2025-06-01 03:00:00,141.74184200417767,142.74181820122277,140.07333893587017,142.16082801771532,697.7837584867115
2025-06-01 03:15:00,142.16082801771532,142.85068360156635,139.66684304837543,139.77582473746438,419.582512550233
2025-06-01 03:30:00,139.77582473746438,141.17201032040566,130.54814890858395,132.44548491371822,842.1562087966078
2025-06-01 03:45:00,132.44548491371822,134.50801756015636,125.43391975859895,126.86891623903396,147.49091229721543
2025-06-01 04:00:00,126.86891623903396,128.055257893093,125.87621728501145,126.0264998845471,855.1812134192546
2025-06-01 04:15:00,126.0264998845471,126.26014534611392,122.16543229360465,122.77551596096421,439.9187450448398
2025-06-01 04:30:00,122.77551596096421,123.57969243562994,121.92948569889495,122.34801823509072,825.4867676856935
2025-06-01 04:45:00,122.34801823509072,123.21948468649327,121.58927512193789,121.62023812797673,282.49032558146644
2025-06-01 05:00:00,121.62023812797673,123.3478861206438,121.17943390416107,123.22651452089094,412.8951387642559
2025-06-01 05:15:00,123.22651452089094,126.4919309107505,122.16036473942846,125.93880037689684,406.06600356313197
2025-06-01 05:30:00,125.93880037689684,128.36893462556816,121.54455655260521,123.3763449636503,162.33414193811205
2025-06-01 05:45:00,123.3763449636503,123.49880897862535,117.63719251695173,117.87242875500127,726.7035437015767
2025-06-01 06:00:00,117.87242875500127,118.42657821655358,116.84315084956651,117.15898755972613,779.0160045810802
2025-06-01 06:15:00,117.15898755972613,122.3219843115379,116.18501523453604,120.56908629359104,630.555088094792
2025-06-01 06:30:00,120.56908629359104,121.99187306985168,109.09578372600141,112.98924910879089,895.0641400820986
2025-06-01 06:45:00,112.98924910879089,119.64704700531617,110.24053683809942,119.2288011292213,799.8346714925058
2025-06-01 07:00:00,119.2288011292213,119.70182468355611,116.63125040483598,119.56945139352398,645.0062903261098
2025-06-01 07:15:00,119.56945139352398,122.13637966587297,115.7232881170492,121.94923297391158,855.2322468993049
2025-06-01 07:30:00,121.94923297391158,122.79290769465062,115.46657829393351,115.84775969897186,192.92632647882624
2025-06-01 07:45:00,115.84775969897186,116.36824100544092,114.83885906332354,116.2397215330555,659.1965497506429
2025-06-01 08:00:00,116.2397215330555,123.3492744391623,115.86159207812567,121.19234739222192,2361.3745756252392
2025-06-01 08:15:00,121.19234739222192,122.3502211163306,116.1377115820712,116.24963779174946,2172.6773036647937
