datetime,open,high,low,close,volume
2025-06-01 00:00:00,0.895,0.8950875454133189,0.894988870396668,0.8950707722330052,308.93175361950034
2025-06-01 00:01:00,0.8950707722330052,0.8950905332326676,0.8949611541168491,0.8949870103654711,375.98369088820283
2025-06-01 00:02:00,0.8949870103654711,0.8950627753086003,0.8949810694255148,0.8950479381958666,441.6953043930402
2025-06-01 00:03:00,0.8950479381958666,0.8950692303666772,0.8949571467421243,0.8949783135117302,586.2825407048907
2025-06-01 00:04:00,0.8949783135117302,0.8949960952665573,0.8948892456596425,0.8948954450046231,988.1626431282203
2025-06-01 00:05:00,0.8948954450046231,0.8949659406593138,0.8948826098575657,0.8949655348401252,670.1580850310596
2025-06-01 00:06:00,0.8949655348401252,0.8949890937962255,0.8949037752105866,0.8949214491868942,258.8595686294292
2025-06-01 00:07:00,0.8949214491868942,0.8949897782451792,0.894918964888475,0.8949765773850533,153.84078147134764
2025-06-01 00:08:00,0.8949765773850533,0.8949967665125839,0.8949747693787687,0.8949857246472085,659.4881146976526
2025-06-01 00:09:00,0.8949857246472085,0.8949966861992218,0.8949342379993341,0.8949414738716039,384.388069609128
2025-06-01 00:10:00,0.8949414738716039,0.8949440288368754,0.8949114333470244,0.8949156996929711,788.606946288873
2025-06-01 00:11:00,0.8949156996929711,0.8949770133813513,0.8948994717745938,0.8949703400413718,398.9622927920531
2025-06-01 00:12:00,0.8949703400413718,0.8951179967824059,0.8949548465936096,0.8950807465773521,409.52295271462424
2025-06-01 00:13:00,0.8950807465773521,0.8950952590947786,0.8950620300804386,0.8950750113365427,952.9038907591271
2025-06-01 00:14:00,0.8950750113365427,0.8951373213717753,0.8950714928038545,0.8951224228555218,291.09633391213464
2025-06-01 00:15:00,0.8951224228555218,0.8951626463272327,0.895120883490245,0.8951511859581052,636.0423688447028
2025-06-01 00:16:00,0.8951511859581052,0.8952010062501017,0.8951503118672223,0.895198404223559,613.9172848325197
2025-06-01 00:17:00,0.895198404223559,0.8952027648026314,0.8951702058713987,0.8951800230790629,750.159634587539
2025-06-01 00:18:00,0.8951800230790629,0.8952413414719872,0.8951739415779569,0.895235606250294,540.7788968802778
2025-06-01 00:19:00,0.895235606250294,0.8952528106222467,0.8952080307603004,0.8952086630846983,149.36037454422606
2025-06-01 00:20:00,0.8952086630846983,0.895219399870456,0.8951696641345774,0.8952017084910874,881.7616779105749
2025-06-01 00:21:00,0.8952017084910874,0.8952284023003574,0.8951948927124159,0.8952241315931323,839.5620700250663
2025-06-01 00:22:00,0.8952241315931323,0.8952297997573636,0.8952030394387149,0.8952057488833914,115.81943879574965
2025-06-01 00:23:00,0.8952057488833914,0.8952118540827587,0.895187233329634,0.895195801704114,487.0855322863319
2025-06-01 00:24:00,0.895195801704114,0.8952271082305084,0.8951861301041015,0.8952143285430013,733.2930591932818
2025-06-01 00:25:00,0.8952143285430013,0.8952723554400974,0.8952044187375497,0.8952563612116125,787.7221560359103
2025-06-01 00:26:00,0.8952563612116125,0.8952706166441272,0.8952154221288077,0.8952167119827746,725.1179071190908
2025-06-01 00:27:00,0.8952167119827746,0.8952859966553444,0.8951968694729531,0.8952754177810243,278.23992747841396
2025-06-01 00:28:00,0.8952754177810243,0.8952767978697955,0.8952218043554466,0.8952406977610434,906.9390573620246
2025-06-01 00:29:00,0.8952406977610434,0.8952536098189741,0.8951576854089182,0.8951749567662277,397.3545041590138
2025-06-01 00:30:00,0.8951749567662277,0.8951793495658681,0.8951333918764889,0.8951410116899692,803.7727587510212
2025-06-01 00:31:00,0.8951410116899692,0.8951677255517325,0.8950538838490469,0.8950724935538958,910.2055503178374
2025-06-01 00:32:00,0.8950724935538958,0.895094793026552,0.895013953784662,0.8950300145456903,371.3532681677012
2025-06-01 00:33:00,0.8950300145456903,0.8951451970205007,0.8950254612292335,0.8951287301630273,608.5239920544956
2025-06-01 00:34:00,0.8951287301630273,0.8951442770357888,0.8950792125028968,0.8950830468874929,230.66020387298886
2025-06-01 00:35:00,0.8950830468874929,0.8950917556183268,0.8950549363289596,0.8950685961722066,327.87852492377556
2025-06-01 00:36:00,0.8950685961722066,0.895074151845757,0.895036961424514,0.8950447634844583,364.695951336912
2025-06-01 00:37:00,0.8950447634844583,0.8950591668383567,0.8950398352603889,0.8950480568462031,713.5701237153971
2025-06-01 00:38:00,0.8950480568462031,0.8951313539385666,0.8950373941293565,0.895112003540252,758.5655746115281
2025-06-01 00:39:00,0.895112003540252,0.8951531030563007,0.8951111633256105,0.8951347426345834,573.886037501293
2025-06-01 00:40:00,0.8951347426345834,0.8951799861992205,0.8951270019134723,0.8951423239796831,632.8475623835154
2025-06-01 00:41:00,0.8951423239796831,0.895218489353758,0.8951370992034815,0.8952031702434382,153.27478091186634
2025-06-01 00:42:00,0.8952031702434382,0.8952457529655159,0.8951985354126853,0.8952300744996781,191.15245296289632
2025-06-01 00:43:00,0.8952300744996781,0.8952821817610368,0.8952144738004961,0.895272314501879,592.2908583527638
2025-06-01 00:44:00,0.895272314501879,0.8953020004773554,0.8952604071251613,0.8952936155465425,620.3615084325503
2025-06-01 00:45:00,0.8952936155465425,0.8953284495668699,0.8952918813354311,0.895328203845254,939.1240088748948
2025-06-01 00:46:00,0.895328203845254,0.8953892492812083,0.8953177998208447,0.8953873169257598,246.52672306693643
2025-06-01 00:47:00,0.8953873169257598,0.8954088510416554,0.8953821562913079,0.895398833615286,360.8815596466228
2025-06-01 00:48:00,0.895398833615286,0.8954023097546697,0.8953645246750757,0.8953724927889473,541.5796622582559
2025-06-01 00:49:00,0.8953724927889473,0.895412580377434,0.8953717633787134,0.8953937062981946,395.8246078715218
2025-06-01 00:50:00,0.8953937062981946,0.8953940526704429,0.895373999232785,0.8953831792850838,240.33232817261757
2025-06-01 00:51:00,0.8953831792850838,0.895391568016022,0.8953649700779012,0.89536882432701,946.3938298694312
2025-06-01 00:52:00,0.89536882432701,0.8953847434692388,0.895358045962122,0.8953804294083036,546.9071240083118
2025-06-01 00:53:00,0.8953804294083036,0.8954245823017521,0.8953717067679522,0.8954209335660245,362.6657034088307
2025-06-01 00:54:00,0.8954209335660245,0.8954257298005376,0.8953791817315531,0.8953798140052632,567.4126319385798
2025-06-01 00:55:00,0.8953798140052632,0.895390334948156,0.8952852033381179,0.8953052232127319,185.83322483866374
2025-06-01 00:56:00,0.8953052232127319,0.8953060323048595,0.8952748566391207,0.8952841973173526,628.0087036666367
2025-06-01 00:57:00,0.8952841973173526,0.8952946110464814,0.895277375013482,0.8952838752645144,833.4606896268485
2025-06-01 00:58:00,0.8952838752645144,0.8952906294589803,0.8952654279976429,0.8952782452418283,380.5171313073116
2025-06-01 00:59:00,0.8952782452418283,0.8952872879722951,0.8952318886695199,0.8952691863850556,721.0872329855415
2025-06-01 01:00:00,0.8952691863850556,0.8953206726875096,0.8952666312589612,0.8953028355143683,157.51732506033585
2025-06-01 01:01:00,0.8953028355143683,0.8953063062352218,0.89517379921507,0.8951869922405573,201.79757056592874
2025-06-01 01:02:00,0.8951869922405573,0.8951903974817272,0.8950650507315452,0.8950986327664273,534.5702501380215
2025-06-01 01:03:00,0.8950986327664273,0.8951514845787082,0.895087626196681,0.8951381177481345,114.26461826493677
2025-06-01 01:04:00,0.8951381177481345,0.8951429209242773,0.8950490589273675,0.8950680165600731,575.1836219883353
2025-06-01 01:05:00,0.8950680165600731,0.8950702518035706,0.894997197277189,0.8950186010736902,191.6931009732691
2025-06-01 01:06:00,0.8950186010736902,0.8950342290034666,0.8950103329244892,0.8950233063279355,999.4619538241013
2025-06-01 01:07:00,0.8950233063279355,0.895053137511373,0.8950061395718966,0.8950162661411282,669.5687254094221
2025-06-01 01:08:00,0.8950162661411282,0.8950663241240353,0.8949959415047036,0.8950475811910372,359.21564708810854
2025-06-01 01:09:00,0.8950475811910372,0.8950781850822919,0.8950322570558034,0.895076540878706,334.9295912502396
2025-06-01 01:10:00,0.895076540878706,0.8951256038656746,0.8950695045386521,0.895110667958776,886.4607842353868
2025-06-01 01:11:00,0.895110667958776,0.8951275341593717,0.8950905338471018,0.8950920099794186,430.7925014502784
2025-06-01 01:12:00,0.8950920099794186,0.895112258299775,0.895076165673442,0.895085806663479,488.0515139616222
2025-06-01 01:13:00,0.895085806663479,0.8951055785506495,0.895041094265218,0.8950600098715338,750.5575493631975
2025-06-01 01:14:00,0.8950600098715338,0.8950752627392066,0.8950523200601851,0.8950674442346631,497.7196731393081
2025-06-01 01:15:00,0.8950674442346631,0.8950861534125122,0.8949720095948462,0.8949930185718386,102.03850041641287
2025-06-01 01:16:00,0.8949930185718386,0.894999515358175,0.8949505775370993,0.8949573951945737,717.7706667668385
2025-06-01 01:17:00,0.8949573951945737,0.8949596625629291,0.8949041027091259,0.8949243699443193,476.8863700853765
2025-06-01 01:18:00,0.8949243699443193,0.8949267175475513,0.8948476575415293,0.8948511517064632,634.2832836602685
2025-06-01 01:19:00,0.8948511517064632,0.894867981626383,0.8948241336230992,0.8948656952290954,577.400401156679
2025-06-01 01:20:00,0.8948656952290954,0.89492377668248,0.8948419023062515,0.8949123733484298,215.779852454616
2025-06-01 01:21:00,0.8949123733484298,0.8949139087344596,0.8948821669850593,0.89488420375401,715.6977984514701
2025-06-01 01:22:00,0.89488420375401,0.8948923757800419,0.8948685210271679,0.8948712473437221,308.14262706794204
2025-06-01 01:23:00,0.8948712473437221,0.8950086938138438,0.89485777493474,0.8949899840550932,780.4350666017077
2025-06-01 01:24:00,0.8949899840550932,0.8950114248906414,0.8949648014944958,0.8949703900436521,247.24901728402025
2025-06-01 01:25:00,0.8949703900436521,0.8949711360706261,0.8949421803670288,0.894946540577775,391.5607050957848
2025-06-01 01:26:00,0.894946540577775,0.8949494121345414,0.8949250673344256,0.8949345448351655,494.4514534206501
2025-06-01 01:27:00,0.8949345448351655,0.8949897527584809,0.8949278798349852,0.8949798421075986,475.9941550237899
2025-06-01 01:28:00,0.8949798421075986,0.8950456821356695,0.8949784145112171,0.8950337623102793,937.6774794956809
2025-06-01 01:29:00,0.8950337623102793,0.8950835028506582,0.8950294036120839,0.8950713608196664,873.3757513688512
2025-06-01 01:30:00,0.8950713608196664,0.895082660998759,0.8950376692529146,0.8950382538183531,492.63186085777295
2025-06-01 01:31:00,0.8950382538183531,0.8950491152462746,0.8950278517163245,0.895037027312166,643.2540346583531
2025-06-01 01:32:00,0.895037027312166,0.8950464982423632,0.8950120119197373,0.8950299813883488,119.66624742094827
2025-06-01 01:33:00,0.8950299813883488,0.8950371073462144,0.8949700144511706,0.8949719871740216,849.9826342163864
2025-06-01 01:34:00,0.8949719871740216,0.8949824344917278,0.8949018432121655,0.8949104492091682,979.7122576536322
2025-06-01 01:35:00,0.8949104492091682,0.8949117761180363,0.8948532124307038,0.8948532746742575,509.324950675207
2025-06-01 01:36:00,0.8948532746742575,0.8949241356626687,0.8948408106309522,0.8949237377847895,532.4360550827951
2025-06-01 01:37:00,0.8949237377847895,0.8949432146750401,0.8948472457148584,0.8948510570847427,145.7360320055155
2025-06-01 01:38:00,0.8948510570847427,0.8948625775789507,0.8948456014625534,0.8948458405236583,208.88820206260777
2025-06-01 01:39:00,0.8948458405236583,0.8948897560652029,0.8948452045301489,0.8948873725979357,887.6444969505773
2025-06-01 01:40:00,0.8948873725979357,0.8949100751813892,0.8948150634648296,0.8948230879883012,579.70999353186
2025-06-01 01:41:00,0.8948230879883012,0.894842108504709,0.894807462097086,0.8948260657269059,363.0053437823341
2025-06-01 01:42:00,0.8948260657269059,0.8948453190410905,0.8948191239762692,0.8948381510424656,916.3509690399669
2025-06-01 01:43:00,0.8948381510424656,0.8948883701155885,0.8948355613314191,0.8948873391376977,448.0673196675956
2025-06-01 01:44:00,0.8948873391376977,0.8949016506734881,0.8948567503082889,0.8948642754988242,131.8370803391042
2025-06-01 01:45:00,0.8948642754988242,0.8948851270268032,0.8948434713273734,0.8948754429241723,371.1804126530485
2025-06-01 01:46:00,0.8948754429241723,0.8948804495789431,0.8948062061624928,0.8948093835388514,708.9113191842764
2025-06-01 01:47:00,0.8948093835388514,0.8948127212034085,0.8947382564482779,0.8947533848490411,241.00988824011398
2025-06-01 01:48:00,0.8947533848490411,0.8947947048131825,0.8947396497793341,0.8947876890578403,774.0784625622617
2025-06-01 01:49:00,0.8947876890578403,0.8947908319486662,0.89475397372036,0.894756985414056,699.5218899047263
2025-06-01 01:50:00,0.894756985414056,0.894814036653813,0.8947438088987699,0.8947984674252051,180.24296527675455
2025-06-01 01:51:00,0.8947984674252051,0.8948258079986959,0.8947960952493013,0.8948180730266517,923.4911102985119
2025-06-01 01:52:00,0.8948180730266517,0.8948373371006587,0.8947122468684628,0.8947460290232552,268.1816580777942
2025-06-01 01:53:00,0.8947460290232552,0.8947540084411331,0.8947213487909303,0.8947302897196536,886.5945759359935
2025-06-01 01:54:00,0.8947302897196536,0.894736697241126,0.8947050284610507,0.8947112239825944,918.3021711338121
2025-06-01 01:55:00,0.8947112239825944,0.894746808818582,0.894698449454298,0.8947347513478398,401.5070489753603
2025-06-01 01:56:00,0.8947347513478398,0.8947500934362022,0.8946715380945817,0.8946872246908236,341.3574449963777
2025-06-01 01:57:00,0.8946872246908236,0.8946922780947594,0.8946827135753285,0.894688728772737,954.4538781748428
2025-06-01 01:58:00,0.894688728772737,0.894696568388186,0.8946468407930845,0.8946593573848413,565.5194839079998
2025-06-01 01:59:00,0.8946593573848413,0.8947122993627401,0.894642302519929,0.8946976057042902,316.8289961052259
2025-06-01 02:00:00,0.8946976057042902,0.8948045552878776,0.8946949743084095,0.8947656629984014,592.9885901685445
2025-06-01 02:01:00,0.8947656629984014,0.8947746304411596,0.894653298222909,0.894656855050767,244.1265639113143
2025-06-01 02:02:00,0.894656855050767,0.8946646900219996,0.894641240317038,0.8946603422081413,372.3187814974196
2025-06-01 02:03:00,0.8946603422081413,0.894697552010302,0.8946255491598413,0.8946872291155004,320.5254064144101
2025-06-01 02:04:00,0.8946872291155004,0.8947039462280395,0.8946341556417818,0.8946450601173858,187.50363751126008
2025-06-01 02:05:00,0.8946450601173858,0.8946473325277271,0.8946285305042646,0.8946298204247412,305.7645103698121
2025-06-01 02:06:00,0.8946298204247412,0.8946359318328394,0.894555728555358,0.8945804287663742,450.6818974212867
2025-06-01 02:07:00,0.8945804287663742,0.8946281440984811,0.8945649153684236,0.8946268606547987,157.75630648785477
2025-06-01 02:08:00,0.8946268606547987,0.8946435182276689,0.8945116774013842,0.8945302313326803,772.833465630613
2025-06-01 02:09:00,0.8945302313326803,0.8945382419107191,0.8944749518312651,0.8944873030084012,694.0662142793209
2025-06-01 02:10:00,0.8944873030084012,0.8945369010754973,0.8944763415776219,0.8945063124030864,399.18472200003623
2025-06-01 02:11:00,0.8945063124030864,0.8945124363863958,0.89440342959807,0.8944110682537819,577.1661127468703
2025-06-01 02:12:00,0.8944110682537819,0.8944386056937071,0.8943909074093117,0.8944326667851265,336.0744902204366
2025-06-01 02:13:00,0.8944326667851265,0.8944409681075228,0.8943493815340557,0.8943603767885694,874.5942088176719
2025-06-01 02:14:00,0.8943603767885694,0.8944370403007732,0.894351774905288,0.8944349722390925,781.042749080801
2025-06-01 02:15:00,0.8944349722390925,0.8944720502771365,0.8944165789737779,0.8944597244139482,344.60591982681115
2025-06-01 02:16:00,0.8944597244139482,0.8944822130068864,0.8944282047130587,0.8944375494573544,548.204174089898
2025-06-01 02:17:00,0.8944375494573544,0.8944759561322634,0.8944176893662429,0.8944714542337034,161.61863696173614
2025-06-01 02:18:00,0.8944714542337034,0.8945041037642314,0.8944468666692088,0.8944876860609674,927.4718544862834
2025-06-01 02:19:00,0.8944876860609674,0.8945649675171666,0.8944739384933075,0.894533324653385,107.16489597982401
2025-06-01 02:20:00,0.894533324653385,0.8945538032055317,0.8944198891896734,0.8944349601664731,513.2712778936225
2025-06-01 02:21:00,0.8944349601664731,0.8944803107798915,0.8944311786479223,0.8944736589193879,864.590817232791
2025-06-01 02:22:00,0.8944736589193879,0.8945623246158206,0.8944667963667806,0.894547617578807,444.33866904828034
2025-06-01 02:23:00,0.894547617578807,0.8945607506840755,0.8944514577992914,0.8944721132513809,130.68722659352724
2025-06-01 02:24:00,0.8944721132513809,0.8944870072551562,0.8944717696825446,0.8944764503844849,585.3425296186884
2025-06-01 02:25:00,0.8944764503844849,0.8944941785530037,0.8944663072020747,0.894490514307153,521.7953826340936
2025-06-01 02:26:00,0.894490514307153,0.8945947828535357,0.8944664159080522,0.8945610998481278,254.45482947434039
2025-06-01 02:27:00,0.8945610998481278,0.8946052465443844,0.8945575147847856,0.8945873231989322,311.6690743365094
2025-06-01 02:28:00,0.8945873231989322,0.8946742085146439,0.8945697700248713,0.8946678096303952,716.848932865785
2025-06-01 02:29:00,0.8946678096303952,0.894687285056024,0.8946571185790563,0.8946871958504526,502.1375613825087
2025-06-01 02:30:00,0.8946871958504526,0.8947505797356606,0.8946751045613774,0.8947475581441712,244.14173174048645
2025-06-01 02:31:00,0.8947475581441712,0.894845200203857,0.8947390578250299,0.8948429155832546,555.254415651423
2025-06-01 02:32:00,0.8948429155832546,0.8948574781719447,0.8948325825121627,0.8948392132239402,735.8189833290246
2025-06-01 02:33:00,0.8948392132239402,0.8948730535808175,0.8948294978186118,0.894864389857248,924.519674696791
2025-06-01 02:34:00,0.894864389857248,0.8948731220124606,0.8948195012402913,0.8948377559799877,509.45313887917564
2025-06-01 02:35:00,0.8948377559799877,0.8949193377341019,0.8948223527966458,0.8948975391573868,919.4254471215637
2025-06-01 02:36:00,0.8948975391573868,0.8948997442521806,0.8948526642698756,0.8948626332490339,949.5375262738692
2025-06-01 02:37:00,0.8948626332490339,0.8948681743149859,0.8947636524705123,0.8947743063262041,911.3900866412866
2025-06-01 02:38:00,0.8947743063262041,0.8947778324936962,0.8947459717350972,0.8947611207694323,247.9223273529392
2025-06-01 02:39:00,0.8947611207694323,0.8947767775171787,0.894757066426036,0.8947695634908839,935.1940342798796
2025-06-01 02:40:00,0.8947695634908839,0.8947877865387432,0.8947611494277208,0.8947661217204234,421.0152301597139
2025-06-01 02:41:00,0.8947661217204234,0.894781131357966,0.8947240390786251,0.8947262434920554,513.3047434772263
2025-06-01 02:42:00,0.8947262434920554,0.8947933985271748,0.8947174201151793,0.8947707910078402,634.1189117780982
2025-06-01 02:43:00,0.8947707910078402,0.8947767481824306,0.8947459638617434,0.8947570640663902,663.9322952007299
2025-06-01 02:44:00,0.8947570640663902,0.8947659825713042,0.8947087623299431,0.8947088101992849,376.9683819530819
2025-06-01 02:45:00,0.8947088101992849,0.8947258453432765,0.8946544045978928,0.8946582510104707,119.56876597957907
2025-06-01 02:46:00,0.8946582510104707,0.8946650957868603,0.8946092601476513,0.894639600032743,692.7223699068035
2025-06-01 02:47:00,0.894639600032743,0.8946428820947102,0.8945904530562321,0.8945907570758446,971.1953084243075
2025-06-01 02:48:00,0.8945907570758446,0.894593388558992,0.8945713578002539,0.8945750902622223,913.6330310747276
2025-06-01 02:49:00,0.8945750902622223,0.8945768075138674,0.8945526071744414,0.8945608363688246,912.881205177345
2025-06-01 02:50:00,0.8945608363688246,0.8945719135413868,0.894550977457412,0.8945689537528059,587.0459761046325
2025-06-01 02:51:00,0.8945689537528059,0.8945900058437664,0.8944964443908933,0.8945029627461424,639.0894206413176
2025-06-01 02:52:00,0.8945029627461424,0.8945422098583298,0.8944853945745738,0.8945325375020089,964.1675211048621
2025-06-01 02:53:00,0.8945325375020089,0.8945543590168433,0.8945109190007361,0.8945352103576175,505.7347444022577
2025-06-01 02:54:00,0.8945352103576175,0.8945356273186371,0.8944657400697772,0.894469822896423,125.91938035420128
2025-06-01 02:55:00,0.894469822896423,0.8944915496888727,0.894462143264184,0.8944824492418605,905.4195520185888
2025-06-01 02:56:00,0.8944824492418605,0.8945001013120333,0.8944634230138278,0.8944985622186222,571.2951004763354
2025-06-01 02:57:00,0.8944985622186222,0.8945910420556568,0.8944963087555687,0.8945738660821821,970.6999121586533
2025-06-01 02:58:00,0.8945738660821821,0.8945822247276191,0.8945515964639463,0.8945664573097728,541.063658066268
2025-06-01 02:59:00,0.8945664573097728,0.8945698324768152,0.8945515840667861,0.8945572302472603,625.3638012672925
2025-06-01 03:00:00,0.8945572302472603,0.894563252680564,0.8945521326604968,0.8945609003668404,390.67678495269774
2025-06-01 03:01:00,0.8945609003668404,0.8945872066636458,0.8945240351068664,0.8945257812658275,319.9438335297659
2025-06-01 03:02:00,0.8945257812658275,0.8945455324319385,0.8944812147719422,0.8944958992539821,629.7668404866923
2025-06-01 03:03:00,0.8944958992539821,0.8945612276605384,0.894492687840816,0.8945469591747648,845.6460422690323
2025-06-01 03:04:00,0.8945469591747648,0.8945825502907754,0.8945413986692473,0.8945439895928375,743.6046855495529
2025-06-01 03:05:00,0.8945439895928375,0.894671499453081,0.8945288540682372,0.8946427250943354,677.9648025422597
2025-06-01 03:06:00,0.8946427250943354,0.8946526800177713,0.8945002175837081,0.8945177666462413,708.3122620369078
2025-06-01 03:07:00,0.8945177666462413,0.8945375102130508,0.8945083850868673,0.8945325900356221,229.08482743001605
2025-06-01 03:08:00,0.8945325900356221,0.8945512333307816,0.8945261122667105,0.8945437533609831,716.0609391691562
2025-06-01 03:09:00,0.8945437533609831,0.8945949075032397,0.8945415113808654,0.8945526144229977,441.39989062559584
2025-06-01 03:10:00,0.8945526144229977,0.894573773872647,0.8945394502893173,0.8945709122926445,307.6727680621341
2025-06-01 03:11:00,0.8945709122926445,0.8945849904390294,0.8945200633629804,0.8945231816968867,116.55329531940836
2025-06-01 03:12:00,0.8945231816968867,0.8946314213181202,0.8945028814949606,0.894615412032019,185.45576859388652
2025-06-01 03:13:00,0.894615412032019,0.8946185295645338,0.8945438374478792,0.8945471144310867,916.5897483795181
2025-06-01 03:14:00,0.8945471144310867,0.8945523602550249,0.894496001568196,0.8945038223275443,956.8831374131379
2025-06-01 03:15:00,0.8945038223275443,0.8945286267219965,0.8944641429486767,0.8945039933920372,249.3356295006714
2025-06-01 03:16:00,0.8945039933920372,0.8945462211837804,0.8944837376987552,0.8945382572198015,350.86727151031755
2025-06-01 03:17:00,0.8945382572198015,0.8945789477950287,0.8945295172132394,0.894551417382377,776.3985126651575
2025-06-01 03:18:00,0.894551417382377,0.8945688897041384,0.8945135372846246,0.8945199969326106,980.9874085067861
2025-06-01 03:19:00,0.8945199969326106,0.8945294045740898,0.8945174274429993,0.8945226680876909,807.024519745428
2025-06-01 03:20:00,0.8945226680876909,0.8945309465222395,0.89445084997289,0.8944802830755223,430.5481971171687
2025-06-01 03:21:00,0.8944802830755223,0.8944825581446345,0.8944354645682304,0.8944613405041348,759.4955544697577
2025-06-01 03:22:00,0.8944613405041348,0.8944942978120255,0.894421811143465,0.8944232545201007,367.7347749960803
2025-06-01 03:23:00,0.8944232545201007,0.8944307331121176,0.8944172532581336,0.8944285806183896,570.4310295397875
2025-06-01 03:24:00,0.8944285806183896,0.8944503926668724,0.8944259855684882,0.8944503687427033,553.9149064229007
2025-06-01 03:25:00,0.8944503687427033,0.894451378863829,0.8944287701608074,0.8944352449474122,614.7552454223861
2025-06-01 03:26:00,0.8944352449474122,0.8944575373890522,0.8944046591472264,0.8944072011191568,767.9114768422701
2025-06-01 03:27:00,0.8944072011191568,0.8944828600774469,0.894392397485708,0.8944790904175038,633.6182072690535
2025-06-01 03:28:00,0.8944790904175038,0.8944841077508348,0.8944685872972118,0.8944786906470459,277.570954183622
2025-06-01 03:29:00,0.8944786906470459,0.894492991726199,0.8943909327190567,0.8944116840653786,804.4084483046864
