datetime,open,high,low,close,volume
2025-06-01 00:00:00,1.085,1.085119539080805,1.0849920478749595,1.085080811199793,645.5905688489815
2025-06-01 00:01:00,1.085080811199793,1.0853297153593466,1.0850649358272348,1.0853064840211517,466.24187620881554
2025-06-01 00:02:00,1.0853064840211517,1.0853345306388762,1.0852910207329973,1.0853303355284545,115.68596531790824
2025-06-01 00:03:00,1.0853303355284545,1.0853949384138308,1.0853223177254618,1.0853427891134475,728.1597999882085
2025-06-01 00:04:00,1.0853427891134475,1.0854810719335426,1.0852974397614665,1.0854671943381393,252.44862010401835
2025-06-01 00:05:00,1.0854671943381393,1.0854880090673398,1.0853755110916405,1.0853975757770995,685.6586376694711
2025-06-01 00:06:00,1.0853975757770995,1.0854191338908135,1.085358046501722,1.0854035290504593,916.7189024253965
2025-06-01 00:07:00,1.0854035290504593,1.085455340624718,1.085402927863911,1.0854405219071739,800.7716928783557
2025-06-01 00:08:00,1.0854405219071739,1.085442358655234,1.0852239820481897,1.0852498639738941,194.06194216287082
2025-06-01 00:09:00,1.0852498639738941,1.085359246433916,1.085228785843371,1.085305395700262,562.9083757145804
2025-06-01 00:10:00,1.085305395700262,1.0853320159348352,1.085284662675191,1.0853226665410802,914.6508179924674
2025-06-01 00:11:00,1.0853226665410802,1.0855025846203885,1.0853099995197446,1.0854705633171613,315.8644342695259
2025-06-01 00:12:00,1.0854705633171613,1.0854905508365398,1.0854493017723084,1.0854518073635884,129.89057492364907
2025-06-01 00:13:00,1.0854518073635884,1.0854878627326034,1.08544591756592,1.0854816032243655,925.5344207627929
2025-06-01 00:14:00,1.0854816032243655,1.0854899049586038,1.0854446866370455,1.085462524920391,148.00273787857387
2025-06-01 00:15:00,1.085462524920391,1.0854662131685753,1.0854034239576713,1.0854200197319932,450.5103629450159
2025-06-01 00:16:00,1.0854200197319932,1.0854224267183308,1.085182842291129,1.0851994519120698,581.4672665176554
2025-06-01 00:17:00,1.0851994519120698,1.085207740493801,1.0850668741742837,1.0850695639564103,545.3038424888864
2025-06-01 00:18:00,1.0850695639564103,1.0850776455080198,1.0849675436221626,1.0850182179847867,314.0653784227836
2025-06-01 00:19:00,1.0850182179847867,1.0851280737483444,1.0850069871464987,1.0851114299867448,873.9975187173343
2025-06-01 00:20:00,1.0851114299867448,1.0851131610498683,1.0850160364517332,1.0850212671383996,255.54884546632059
2025-06-01 00:21:00,1.0850212671383996,1.0850981571165592,1.0849948510247591,1.0850571673292082,195.02995626587006
2025-06-01 00:22:00,1.0850571673292082,1.08512095203409,1.0850173798906337,1.0850978900459853,326.5865127381578
2025-06-01 00:23:00,1.0850978900459853,1.0851065789020546,1.0849897230934626,1.0849938505117802,923.7575037186393
2025-06-01 00:24:00,1.0849938505117802,1.0850079352671749,1.0848715584231665,1.0849001462651149,753.5402402632386
2025-06-01 00:25:00,1.0849001462651149,1.0849132985885677,1.084864901876934,1.0848952878988867,397.6400713489763
2025-06-01 00:26:00,1.0848952878988867,1.084937282562017,1.0848498696783113,1.0848553282348639,257.67763374256856
2025-06-01 00:27:00,1.0848553282348639,1.084869106476385,1.084772217760523,1.0848100120739281,126.3021663630249
2025-06-01 00:28:00,1.0848100120739281,1.0849381539059064,1.0847752835509665,1.0849270693044228,262.1575285988447
2025-06-01 00:29:00,1.0849270693044228,1.0849602686339626,1.0849104522675854,1.0849566390695506,623.9234015266613
2025-06-01 00:30:00,1.0849566390695506,1.084990933958596,1.084931085190715,1.08498791092363,550.3556025909738
2025-06-01 00:31:00,1.08498791092363,1.0850255113916345,1.0849737697622726,1.0850098406808817,235.1127675224139
2025-06-01 00:32:00,1.0850098406808817,1.0850162698171537,1.084924820180373,1.08495191190873,609.1373813799205
2025-06-01 00:33:00,1.08495191190873,1.0849594709119899,1.0849371743698717,1.0849434618737088,563.704149166987
2025-06-01 00:34:00,1.0849434618737088,1.0849577337575118,1.0849276881993761,1.0849506964360713,450.241551898659
2025-06-01 00:35:00,1.0849506964360713,1.0850660954780882,1.0849241438760415,1.0850517260316062,523.8764456532376
2025-06-01 00:36:00,1.0850517260316062,1.0851501958626837,1.0850433549346674,1.0851450226496977,298.8353067425793
2025-06-01 00:37:00,1.0851450226496977,1.0852335882480246,1.0851398316200185,1.0852234305438317,700.5557232096132
2025-06-01 00:38:00,1.0852234305438317,1.0853173407437442,1.085220543167641,1.0853097933296303,672.6954596395144
2025-06-01 00:39:00,1.0853097933296303,1.0853302615634524,1.085294360124721,1.0852995907905902,895.232553374625
2025-06-01 00:40:00,1.0852995907905902,1.085303705332065,1.0852188555827924,1.0852356384193385,246.66496774789343
2025-06-01 00:41:00,1.0852356384193385,1.0852815265204592,1.0852345322633077,1.0852631958800976,813.5861292559325
2025-06-01 00:42:00,1.0852631958800976,1.085270009031484,1.0852623945856779,1.0852690357628767,919.2568588646402
2025-06-01 00:43:00,1.0852690357628767,1.0853284615482586,1.0852422499502385,1.08532470225009,757.8038564728109
2025-06-01 00:44:00,1.08532470225009,1.0853367433001733,1.085285079981219,1.085333321452976,945.0390878494021
2025-06-01 00:45:00,1.085333321452976,1.0853429545580895,1.0852277302767772,1.0852357815855087,252.51536438349802
2025-06-01 00:46:00,1.0852357815855087,1.085315609736963,1.085233737567114,1.08531266075972,974.5107642020189
2025-06-01 00:47:00,1.08531266075972,1.0853208591411505,1.0852255306437368,1.0852352852249407,361.51432671100105
2025-06-01 00:48:00,1.0852352852249407,1.0852553522364754,1.0851760276871363,1.0852464647255555,158.9443095321229
2025-06-01 00:49:00,1.0852464647255555,1.0852492143199224,1.0851734213438105,1.0851755803168825,919.8828135418461
2025-06-01 00:50:00,1.0851755803168825,1.0852077147028025,1.0851643196577354,1.0851961764819842,189.51562782014378
2025-06-01 00:51:00,1.0851961764819842,1.0852208939095043,1.085111753808178,1.0851186242609536,915.9642006248309
2025-06-01 00:52:00,1.0851186242609536,1.0851255970135927,1.0850534357891424,1.0850751339359506,997.5696424147898
2025-06-01 00:53:00,1.0850751339359506,1.0851186946935905,1.0850711794841275,1.0851144338393686,282.21492905307986
2025-06-01 00:54:00,1.0851144338393686,1.0851277706427394,1.084972810089681,1.0850291633273057,904.2370774343227
2025-06-01 00:55:00,1.0850291633273057,1.0850377209711435,1.084999996484289,1.08500831961329,727.1991312055119
2025-06-01 00:56:00,1.08500831961329,1.085031212594912,1.0849125606175551,1.0849134516335972,515.7767280736928
2025-06-01 00:57:00,1.0849134516335972,1.0850821572736957,1.0849028942454564,1.0850780902151225,944.9413457446594
2025-06-01 00:58:00,1.0850780902151225,1.0851001525736033,1.0849760026909623,1.0849814338733028,288.59238652445526
